Date,ET,EP,BSS,RF,WD,WD1,WS,DT1,WT1,DT2,WT2,MAXT,MINT,RH11,RH22,VP11,VP22,CLOUDM,CLOUDE,SOIL1,SOIL2,SOIL3,SOIL4,SOIL5,SOIL6,MinTtest,MaxTtest1,MaxTtest2
7/23/1990,2.6,4.1,4.8,0,WS,,7.1,26.5,24.6,33,26.3,34.6,25.3,85,57,22,22,0,0,27.4,27.6,29,39.8,36.2,32.7,1.2,2.2,1.6
7/24/1990,3.1,6.4,8,0,W(,,7.3,27.4,24.6,31.8,25.8,32.4,27,78,60,21,21,0,0,27.8,28.6,30.4,34.9,32.3,31.6,0.4,-0.6,0.6
7/25/1990,1.5,3,-1,14,WS,,9.3,25,24.6,25.8,25,28.2,24.6,97,93,23,23,0,0,25.8,27.1,28.2,28.2,27.9,28.3,0.4,-3.6,2.4
7/26/1990,0.6,2,-1,17.2,SS,,5.6,25.8,24.4,28.7,25.8,30.4,25.5,89,78,22,23,0,0,26,26.6,27.7,29.5,28.4,28.6,0.3,4.6,1.7
7/27/1990,2.3,2.4,-1,0,SW,,5.4,26.5,25.1,31.4,25.6,31.9,25.2,89,61,23,21,0,0,26.8,26.7,27.7,35.6,32.7,30.5,1.3,3.2,0.5
7/28/1990,6.2,5.6,7.9,0,SS,,8.5,26.8,24.8,30.7,25.8,31.7,25.8,84,66,22,22,0,0,26.7,27.4,28.5,34.5,31.9,30.7,1,0.3,1
7/29/1990,4.3,3.9,3.9,0,S(,,6.8,26,24.6,30.4,25.9,30.9,24.7,89,68,22,22,0,0,26.7,27.1,28.4,32.7,31.1,30,1.3,0.2,0.5
7/30/1990,2.9,2.1,0.6,0,SE,,4.8,26,24.6,31.4,26.2,33,24.6,89,65,22,22,0,0,26.8,27.1,28.4,37.2,33.3,30.6,1.4,2.6,1.6
7/31/1990,5.1,4.5,4,0,SW,,5.7,25.8,24.2,31.9,25.9,32.5,25.3,87,60,22,21,0,0,26.9,27.7,29.2,37,32.9,30.8,0.5,1.1,0.6
8/1/1990,6,3.8,1.4,0,ss,,6.5,26,23.8,28.8,25.6,30,25.8,82,76,21,23,0,0,27.2,28.2,29.3,31.2,30.3,29.8,0.2,-1.9,1.2
8/2/1990,4.7,2.8,-1,7.8,ca,,3.4,25.7,25.3,26.8,24.8,27.7,24.4,97,84,24,22,0,0,27.2,27.4,28.4,29.6,29.4,29.2,1.3,-1.1,0.9
8/3/1990,1.1,2.1,-1,5.6,ss,,3.1,25,24.5,28.2,26.2,30.3,24,96,85,23,24,0,0,26.6,26.6,27.8,32.8,30.9,33,1,3.5,2.1
8/4/1990,4.1,3,1.9,2,WS,,4.4,26.2,24.8,30.3,26.4,30.8,25.4,89,72,23,23,0,0,26.8,27.3,28.2,35,32.6,30.6,0.8,2.6,0.5
8/5/1990,7,3.6,4.3,4,SW,,5.5,25.5,24.8,27.2,26.4,28.1,25.2,94,94,23,25,0,0,26.6,27.4,28.5,33,32.1,29,0.3,-2.2,0.9
8/6/1990,1.5,2.5,-1,43.4,SW,,5.2,25,24.6,29,26.8,30.3,24.3,97,83,23,25,0,0,27,26.7,27.5,33.5,31.1,29.5,0.7,3.1,1.3
8/7/1990,4,2.5,3,2.3,SS,,5,26,24.8,30.7,26.4,31.5,25.2,90,70,23,23,0,0,27.2,27.4,28.5,36.2,33,30.5,0.8,2.5,0.8
8/8/1990,7.2,3.5,5.6,0.2,WS,,3.8,25.8,24.4,30.8,26,31.7,25,89,67,22,22,0,0,27,27.5,29,36.7,34.1,31.5,0.8,1,0.9
8/9/1990,7.8,3.7,5.1,0.5,NW,,5.2,26.7,25,30.3,25.8,31.7,26,86,68,23,22,0,0,27.7,28.1,29.3,36,33.2,30.7,0.7,0.9,1.4
8/10/1990,7.6,3.1,1.4,0,CA,,3,27,25.8,31.2,27.8,32.4,25.6,90,76,24,26,0,0,28.6,28.6,29.6,38,33.4,31.3,1.4,2.1,1.2
8/11/1990,8.7,4,3.8,4,WN,,1.8,26.8,25.2,33,27.8,34.5,25.4,87,66,23,25,0,0,28.1,28.4,29.7,41.7,36.9,32.6,1.4,3.3,1.5
8/12/1990,12.3,5.1,8.5,0,SW,,5,26.5,24.6,31.7,26.7,33,26,85,66,22,23,0,0,27,28.9,30.5,38.7,35.1,32,0.5,0,1.3
8/13/1990,7.9,3.3,3.9,0.2,SW,,6.1,25.4,24.3,31,25.8,32,25.5,91,64,22,22,0,0,27,27.9,29.5,38,33.9,30.5,-0.1,0.3,1
8/14/1990,8.9,3.3,3.8,0.2,SW,,4.5,26.5,24.6,32,25.8,33,25.8,85,59,22,21,0,0,27.6,28.4,29.5,41.5,36.4,32,0.7,2,1
8/15/1990,11.1,4.7,4.9,0,SW,,4.7,27.2,24.8,32.2,26.8,33,26.5,81,64,22,23,0,0,28.5,28.9,30.2,41.5,37.4,33.5,0.7,1,0.8
8/16/1990,10.2,4.5,3.6,0,W(,,4.7,27.2,24.2,31.5,27.8,32.7,26.6,77,74,21,26,0,0,28,29.1,30.5,35,32.5,31.9,0.6,0.5,1.2
8/17/1990,2.7,4.7,1.1,155.4,WN,,6.4,25.2,24.8,27.8,26.3,28.5,23.5,97,88,23,25,0,0,25,25.5,26,31.5,29.7,28,1.7,-3,0.7
8/18/1990,4.1,3,-1,19.4,CA,,2.4,25.7,25.4,26.6,26.4,27.9,25.2,97,98,24,26,0,0,26.7,26.9,27.8,32.5,29.4,28.4,0.5,0.1,1.3
8/19/1990,-1,2.4,0.1,40.4,SS,,3.2,24.8,24.3,27.5,25.6,28.8,24.5,96,85,22,23,0,0,26.2,26.9,28,31.4,27.9,28.4,0.3,2.2,1.3
8/20/1990,-1,2.7,0.1,1.2,SW,,3.2,25.2,24.8,29,26.8,29.8,24.8,97,83,23,25,0,0,26,26.7,27.6,34.8,30.5,29,0.4,2.3,0.8
8/21/1990,1.1,2.3,0.7,33.5,WS,,2.3,25.5,25,30.3,26.2,31.2,24.5,96,71,23,23,0,0,26.7,26.7,28,36.6,32.3,30.2,1,2.2,0.9
8/22/1990,6.4,3,5,0.4,SS,,2.4,26.2,25.2,30.5,27.2,32,25.9,92,76,23,25,0,0,27.2,27.5,28.7,34.6,31.6,30,0.3,1.7,1.5
8/23/1990,3.2,4.6,3.2,14.6,W(,,4.8,25.5,24.8,25.5,25.3,25.8,25,94,98,23,24,0,0,26.5,27.3,28.4,26.4,27.4,28.5,0.5,-4.7,0.3
8/24/1990,-1,6.4,-1,247.4,SW,,9.8,23.5,23.2,24.5,23.8,26,23.4,97,94,21,22,0,0,23.5,23.4,24.9,26.5,25.4,25.5,0.1,0.5,1.5
8/25/1990,-1,3.9,0.4,26.4,S(,,5.7,25,24.6,27,26.3,30.7,23.8,97,94,23,25,0,0,25.2,25,25.7,31.7,30.6,28.5,1.2,6.2,3.7
8/26/1990,-1,2.6,4.3,19,CA,,3.5,25.4,24.8,30.2,26,31.3,24.4,95,70,23,23,0,0,26.2,26,26.8,35.1,32.1,29.7,1,4.3,1.1
8/27/1990,-1,3.1,7.3,29.2,CA,,3.5,25,24.3,30.4,25.8,31,24.5,94,68,22,22,0,0,25.8,26.3,27.6,36.7,32.2,29.5,0.5,0.8,0.6
8/28/1990,-1,2.8,4.5,1.8,CA,,2.6,25.2,24.6,30.8,25.8,31.8,24.4,95,66,23,22,0,0,26.6,26.9,27.8,37.2,33.4,30.6,0.8,1.4,1
8/29/1990,-1,3.4,7.7,0,WS,,1.6,25.7,24.8,30.8,26.6,31.8,24.5,93,71,23,24,0,0,26.8,26.9,28,36.6,31.7,30,1.2,1,1
8/30/1990,-1,3.4,3.1,0,W(,,2.9,26,25,26.4,25,27.3,25.7,92,89,23,23,0,0,26.5,27.3,28.3,29.4,28.7,28.4,0.3,-3.5,0.9
8/31/1990,5.6,2,-1,6,WN,,2.6,25.8,25.2,28.1,25.8,29,25,95,82,24,24,0,0,26.4,26.6,27.4,30.5,28.8,28.4,0.8,2.6,0.9
9/1/1990,0.4,2.2,0.2,7.8,W9,,3.8,26,25.2,27,25.3,28.7,25.4,93,87,24,23,0,0,26.6,26.9,27.4,30.4,29.4,28.7,0.6,0.6,1.7
9/2/1990,3.3,2.2,-1,0.5,CA,,3.6,25.3,24.2,31,26.2,31.7,24.2,91,67,22,23,0,0,26,26.1,27.2,37,34.1,30.4,1.1,4.7,0.7
9/3/1990,12.3,3.9,10.1,6,WS,,4.4,25.5,24.3,30.2,25.3,31.4,24.4,90,66,22,21,0,0,26.7,26.7,27.7,35.7,32.3,33.5,1.1,0.4,1.2
9/4/1990,10.1,4.1,7.6,1.4,CA,,3.4,25.4,24.4,31.7,26.3,32,24.2,92,64,22,22,0,0,26.4,26.4,28,36.6,33.1,30.7,1.2,1.8,0.3
9/5/1990,11.1,3.6,9.1,0.4,CA,,2.5,25.8,25,31.4,26.8,32.3,25,93,68,23,24,0,0,27,27.3,28.2,37.7,33.6,30.8,0.8,0.6,0.9
9/6/1990,9.6,4,5.6,0,CA,,1.7,26.2,25.4,24,23.8,29,25.5,93,98,24,22,0,0,27.3,27.9,28.7,25.6,25.7,28.5,0.7,-2.4,5
9/7/1990,-1,2,-1,110.8,CA,,2,23.5,23.2,29.8,27.6,30.8,22.8,97,84,21,26,0,0,24.8,25.2,26.8,33.6,31.9,30,0.7,6.8,1
9/8/1990,-1,3.8,5.1,20.2,SW,,2,25.5,25.1,30.7,25.4,31.2,23.6,97,64,24,21,0,0,26.5,26.4,27.3,35.2,30.2,30.2,1.9,1.4,0.5
9/9/1990,-1,3.3,6.7,0,CA,,3.2,25.7,24.8,31,26.1,32.2,24.8,93,66,23,22,0,0,26.5,26.5,27.6,35.7,32.4,30.2,0.9,1.5,1.2
9/10/1990,-1,3.8,7.5,7,SW,,3.6,25.4,24.6,30.8,26.2,31.7,24.7,93,68,23,23,0,0,26.7,26.9,28.2,36,32.3,30.6,0.7,0.7,0.9
9/11/1990,-1,4.6,8.7,0.2,WS,,3.3,25.5,24.2,30.2,25.8,31.5,25,89,69,22,22,0,0,26.2,26.7,28.2,34,31.3,30.4,0.5,0.7,1.3
9/12/1990,-1,3.5,5.9,0,SS,,3.2,25.2,24.3,30.8,25.5,32.7,24.2,92,64,22,21,0,0,25.8,26.4,27.8,36.8,33.3,30.8,1,2.5,1.9
9/13/1990,-1,4,7.3,0,SS,,2.5,25.2,23.8,25.2,24.3,30.6,24.4,88,92,21,22,0,0,26.5,26.7,28.2,29.5,29.6,29.6,0.8,-0.2,5.4
9/14/1990,-1,2.9,2.3,8.2,CA,,2,25,24,30.3,24.6,31.3,23.8,92,61,22,20,0,0,25.8,26.3,27.5,35.7,32.1,29.8,1.2,6.1,1
9/15/1990,-1,3.2,5.9,0,SS,,2.7,25,23.8,31.4,25,32.4,24,90,57,21,20,0,0,25.4,26.1,27.6,38,34.1,31.2,1,2.1,1
9/16/1990,11,5.2,8.2,0,WS,,4.2,24.8,23.4,31.4,24,31.8,24.2,88,52,21,18,0,0,25.2,26.7,28.4,40.5,35.2,31.7,0.6,0.4,0.4
9/17/1990,12.2,5.7,8.5,0,SW,,4.2,25.4,23.8,31.8,24.8,32.1,24.8,87,54,21,19,0,0,26.4,27.3,28.7,42.5,36.6,32.4,0.6,0.7,0.3
9/18/1990,11,5.7,9.8,0,NW,,4.7,24.5,23,32.2,24.4,32.9,23.8,87,50,20,18,0,0,25.6,26.9,28.6,41.8,36.1,32.3,0.7,1.1,0.7
9/19/1990,9.8,5.2,10,1.2,CA,,4.5,25.5,24.2,31.8,24.4,33.2,24.2,89,52,22,18,0,0,27,27.4,29.2,43.2,37.1,32.5,1.3,1,1.4
9/20/1990,12.3,5,9.8,0,CA,,3,26,23.8,32.4,25.2,33.7,24,82,54,21,20,0,0,27.3,28.1,29.5,43.8,38.2,33.4,2,1.9,1.3
9/21/1990,8.6,4.9,10.7,0,S(,,2.5,25.8,23.8,34.3,25.8,35.1,23.6,84,49,21,20,0,0,27.5,28.1,29.7,46.3,40.1,34.6,2.2,2.7,0.8
9/22/1990,8.4,5.6,9.8,0,S(,,2.5,26.4,24.8,32.5,26.6,34.7,25.1,87,61,22,22,0,0,28.7,30.4,31,39.3,35.6,33,1.3,0.4,2.2
9/23/1990,7.2,2.9,6.3,0.6,WS,,2.4,26.2,25.5,27.8,24.8,31.5,25,94,77,24,22,0,0,27.9,28.5,29.8,33.9,31.9,31.5,1.2,-1,3.7
9/24/1990,1.8,1.4,1.4,0,SW,,3.5,25.6,24.8,33,26.8,34,24.9,93,60,23,23,0,0,27.5,28.2,29.5,39.5,33.1,32.2,0.7,6.2,1
9/25/1990,6.6,4.4,8,0,WN,,4.2,26.4,25.6,23.7,23.5,31.7,25.3,93,98,24,22,0,0,28.7,29.3,30.5,26,26.6,30.6,1.1,-1.3,8
9/26/1990,-1,2.6,2.5,65.5,CA,,2.9,24.8,24.3,30,25.8,31.5,23.5,96,70,22,22,0,0,26.2,26.7,28.2,32.2,30.5,29.7,1.3,7.8,1.5
9/27/1990,1.8,1.9,4.1,2.4,NW,,2.7,24.8,24.3,28.4,26.2,30,24.4,96,83,22,24,0,0,26.4,26.7,28.2,32.7,30.5,29.7,0.4,0,1.6
9/28/1990,1.1,3,2.5,23.4,CA,,3.2,23,22.6,31,26.3,31.7,22,96,68,20,23,0,0,24.5,25.2,26.7,35,31.3,29.4,1,3.3,0.7
9/29/1990,2.5,3.2,7.7,0,CA,,2.1,25.8,25.3,32.5,26,32.9,24.8,96,58,24,21,0,0,26.5,26.6,28,36,32.4,30.5,1,1.9,0.4
9/30/1990,5.3,4,9.9,0,SW,,2,25.6,24.8,31,26.2,31.7,24.4,93,67,23,23,0,0,26.3,26.7,28.2,33.4,31.5,30,1.2,-0.8,0.7
10/1/1990,4.3,3.4,8.5,0,CA,,1.6,26.4,25.2,31.7,26.2,32.8,24.2,90,63,23,22,0,0,26.6,26.6,28.2,35,33.1,31,2.2,1.8,1.1
10/2/1990,4.7,3.1,8.6,0,CA,,1.8,26.4,24.8,32.6,25.8,33.4,24.3,87,56,22,21,0,0,26.2,26.7,28.4,36.7,33.4,31,2.1,1.7,0.8
10/3/1990,4.9,4,9.7,0,CA,,2.3,25.8,24.8,32.3,25.8,33.2,25,92,58,23,21,0,0,26.5,27.1,28.3,36.7,33.2,31.2,0.8,0.6,0.9
10/4/1990,4.4,3.7,9.6,0,CA,,3.2,26.5,25.2,33.4,26.4,34.2,25,90,56,23,22,0,0,27,27.2,28.6,42.7,36.9,32.7,1.5,1.9,0.8
10/5/1990,4.6,4.8,9.8,0.8,CA,,3.2,23.8,22.8,33,26.1,33.7,22.6,91,56,20,21,0,0,25.5,26.9,29,43.3,37.1,32.5,1.2,0.3,0.7
10/6/1990,3.9,4.3,9.6,0,SS,,2.2,25.6,24.6,33.5,25.8,34,24,92,52,23,20,0,0,26.7,27.7,29.4,42,37.4,32,1.6,1,0.5
10/7/1990,3.6,5.4,10.3,0,NW,,3.3,24.4,22.8,34,23.5,34.8,22.7,87,38,20,15,0,0,25.4,26.5,29.5,42.6,37.4,33.3,1.7,1.3,0.8
10/8/1990,4.8,5.8,10.4,0,CA,,4,23.8,20.8,34,23.6,34.7,22,75,39,17,15,0,0,25.4,26.9,29,43.2,37.4,33.4,1.8,0.7,0.7
10/9/1990,1.4,5.3,9.2,0,NW,,3.4,25,22.2,35.3,23.8,36.4,23.6,77,35,18,15,0,0,26.4,27.9,29.8,44.4,38.6,34,1.4,2.4,1.1
10/10/1990,3.2,5.3,9.9,0,SE,,2.5,25.5,24,35,26.2,35.8,24,88,48,21,20,0,0,27.6,28.6,30.5,44,38.4,34.3,1.5,0.5,0.8
10/11/1990,4.5,4.6,9.5,0,SE,,1.9,24.8,24,35.4,23.8,36.4,23.1,93,35,22,15,0,0,26.7,28.3,30.4,44.8,38.9,34.6,1.7,1.4,1
10/12/1990,2.7,5.2,8.9,0,CA,,2.3,24.2,23,35.3,23.8,36.4,21.5,90,35,20,15,0,0,26.5,28.1,30.2,45,39.1,34.5,2.7,1,1.1
10/13/1990,3.6,5.2,9.8,0,CA,,1.7,25.1,23.5,35.5,23.1,36,21.9,87,31,21,14,0,0,26.5,28.1,30.2,43.7,38.7,34.7,3.2,0.7,0.5
10/14/1990,2.4,4.7,8.4,0,E(,,2.5,24,21.8,34.6,23.8,35,20.1,82,38,18,15,0,0,25.4,27.3,29.5,44,38.1,34,3.9,-0.5,0.4
10/15/1990,3.6,5.2,10.1,0,E(,,2.3,24.6,22.7,36.5,22.1,37.5,21.1,84,24,20,11,0,0,26,27.6,29.6,44.5,38.4,34,3.5,2.9,1
10/16/1990,1.7,6,10.5,0,NE,,2.1,22.5,20.3,34,21.8,36,19.5,81,30,17,12,0,0,25,26.7,29,43.5,37.4,33.2,3,-0.5,2
10/17/1990,2.2,4.2,10.3,0,S(,,2.3,22,20.3,34.5,20.8,36.5,18.5,85,24,17,10,0,0,24.5,26.3,29,43,37.4,33,3.5,2.5,2
10/18/1990,2.4,4.3,10.4,0,EN,,2,21.5,20.6,35.5,22.3,36.2,19,92,28,18,12,0,0,24.5,26.7,29,43,36.4,33,2.5,1.7,0.7
10/19/1990,2.1,4.6,10.4,0,CA,,1.7,19.8,18.8,35,20.8,36,17.5,90,23,16,9.7,0,0,24,26.3,28.5,42.5,36.4,32.6,2.3,0.5,1
10/20/1990,2.7,4.5,9.9,0,SS,,1.4,21,18.8,33.8,20.8,35,15,80,27,15,10,0,0,24,26.4,28.8,42.5,36.4,32.5,6,0,1.2
10/21/1990,1.8,4,9.9,0,N(,,1.4,22.5,19.8,34.5,21.8,35,20,77,29,16,12,0,0,25.8,26.4,29,42,36.4,32.5,2.5,1.2,0.5
10/22/1990,3.3,4.7,9.4,0,NE,,2.6,22.5,19.3,34.5,21.8,35.5,19.5,73,29,15,12,0,0,25.5,26.9,29,42.5,36.5,32.8,3,1,1
10/23/1990,2.2,5.2,10.2,0,CA,,2.3,22.2,20.8,34.5,22.8,35.5,20,88,33,18,14,0,0,25.5,27.4,29.5,44,37.4,33.5,2.2,1,1
10/24/1990,2.5,5.4,9.8,0,CA,,1.6,22.5,21.3,35,23.2,35.7,19.5,89,33,18,14,0,0,25.5,27.9,29.5,43.7,36.5,33.1,3,1.2,0.7
10/25/1990,2.6,5.7,9.9,0,CA,,1.9,22.8,20.4,34.8,23.8,35.8,19.7,79,37,16,15,0,0,25.4,27.5,29.5,44.2,36.7,33.4,3.1,0.8,1
10/26/1990,2.7,4.9,10.2,0,CA,,1.7,23.2,20.6,32.7,23.8,33.3,19.8,78,45,17,17,0,0,25.7,27.5,29.5,43,36.4,33.3,3.4,-1.5,0.6
10/27/1990,2.4,3.9,10.4,0,NE,,2.8,23.6,21.6,32,23.6,33.6,20.8,83,47,18,17,0,0,26,27.9,30.8,42.5,36.1,33.2,2.8,0.9,1.6
10/28/1990,2.4,5.7,10.5,0,NE,,3.2,24.7,22.1,33.9,23.5,34.8,21.4,79,39,18,15,0,0,26.7,28.3,30,44,36.7,33,3.3,2.8,0.9
10/29/1990,2.4,4.8,10.6,0,NE,,2.9,24,21.3,34.2,24.8,34.8,22.5,78,44,17,18,0,0,27.3,28.9,30.6,44.7,37.5,34.5,1.5,0.9,0.6
10/30/1990,2.6,4.7,10.4,0,CA,,2.6,22.8,20.2,34,21.2,34.6,20.4,78,28,16,11,0,0,25.8,28.3,30.4,43.6,36.6,33.6,2.4,0.4,0.6
10/31/1990,1.6,5,10.4,0,NE,,2.3,23.3,20.5,33,23.6,33.7,20,76,43,16,16,0,0,25.4,28,30,44,36.3,33.3,3.3,-0.3,0.7
11/1/1990,3.1,4.5,10.5,0,EN,,2.5,23,20.5,33,23.2,34.2,20.5,79,41,17,15,0,0,25.7,28.3,30.2,43.2,36.1,33.4,2.5,1.2,1.2
11/2/1990,2.2,5.3,10.3,0,NE,,3.8,19.6,16.1,33.6,18.8,34.4,17.6,68,19,12,7.3,0,0,23,26.8,29.5,41,34,31,2,1.4,0.8
11/3/1990,2.8,5.6,10.3,0,EN,,4,20,16.2,32.3,19.8,32.9,16.7,66,27,12,9.7,0,0,22.4,25.6,28,40.7,33.7,31.3,3.3,-0.7,0.6
11/4/1990,1.5,5.1,10.1,0,EN,,3.4,18,15.5,32.5,18.8,32.8,15.4,76,22,12,7.9,0,0,21.2,24.9,27.4,40.7,33.4,30.6,2.6,0.5,0.3
